8.881660699844360352e-01 6.681034564971923828e-01 9.521030783653259277e-01 6.523997783660888672e-01 2.526213526725769043e-01 4.019147530198097229e-02 5.341183543205261230e-01 7.312692999839782715e-01 5.143981575965881348e-01 5.202537775039672852e-01 7.434536814689636230e-01 9.601253867149353027e-01 9.702124595642089844e-01 1.759092211723327637e-01 9.312647581100463867e-01 2.580635994672775269e-02 9.337602257728576660e-01 1.256099045276641846e-01 9.266902804374694824e-01 6.254238486289978027e-01 5.550067424774169922e-01 5.335748195648193359e-01 9.510207772254943848e-01 4.894215762615203857e-01 1.882619410753250122e-01 1.303917635232210159e-02 6.767402291297912598e-01 7.842537760734558105e-01 2.125103212893009186e-02 5.577039718627929688e-02 2.338364571332931519e-01 6.111165881156921387e-01 2.995930314064025879e-01 5.179139971733093262e-01 2.318274825811386108e-01 8.312335610389709473e-01 9.923026561737060547e-01 4.391398727893829346e-01 6.905760169029235840e-01 9.276573061943054199e-01 8.508864641189575195e-01 4.222303926944732666e-01 8.201826810836791992e-01 8.037953972816467285e-01 9.848467707633972168e-01 2.979752123355865479e-01 1.629677265882492065e-01 9.730092287063598633e-01 9.489907622337341309e-01 4.325800836086273193e-01 3.087019920349121094e-01 4.813442230224609375e-01 8.348796367645263672e-01 4.444125890731811523e-01 5.270933359861373901e-02 4.787832498550415039e-01 8.552765846252441406e-01 4.491664469242095947e-01 9.990695714950561523e-01 1.071879938244819641e-01 9.235463142395019531e-01 8.010661602020263672e-01 1.270100921392440796e-01 3.448387086391448975e-01 6.186738014221191406e-01 5.119625329971313477e-01 9.262800216674804688e-01 9.190918803215026855e-01 9.724498391151428223e-01 3.489591181278228760e-01 4.961686432361602783e-01 8.087624311447143555e-01 1.099091023206710815e-01 6.002354621887207031e-01 6.099885702133178711e-01 1.676481813192367554e-01 6.788988113403320312e-01 3.489107787609100342e-01 7.501990199089050293e-01 2.460991293191909790e-01 6.107183098793029785e-01 9.644066095352172852e-01 1.338239461183547974e-01 7.578049898147583008e-01 5.549189448356628418e-01 9.470486044883728027e-01 7.424222230911254883e-01 9.742209911346435547e-01 4.113463461399078369e-01 8.901644945144653320e-01 6.527547836303710938e-01 1.525529921054840088e-01 9.092323482036590576e-02 3.851045370101928711e-01 1.864723116159439087e-02 5.583663582801818848e-01 4.206705391407012939e-01 7.870824933052062988e-01 8.761785924434661865e-02 8.468680977821350098e-01
6.946336627006530762e-01 3.779387474060058594e-01 3.048173785209655762e-01 8.987383246421813965e-01 2.615887820720672607e-01 8.173930644989013672e-02 6.393104195594787598e-01 7.355769276618957520e-01 9.511764049530029297e-01 7.741041183471679688e-01 1.394442617893218994e-01 5.530723929405212402e-01 2.141711264848709106e-01 1.001128256320953369e-01 3.035825192928314209e-01 9.166579246520996094e-01 3.654493391513824463e-01 8.581216931343078613e-01 5.691747069358825684e-01 2.547925412654876709e-01 8.977614641189575195e-01 3.235155940055847168e-01 4.705337062478065491e-02 4.986985921859741211e-01 8.702560067176818848e-01 2.598958313465118408e-01 4.149951934814453125e-01 1.356338262557983398e-01 1.585410684347152710e-01 6.316134929656982422e-01 2.085066735744476318e-01 9.170148521661758423e-03 1.608960926532745361e-01 1.230797823518514633e-02 3.461681306362152100e-01 8.597667217254638672e-01 7.107239961624145508e-01 6.392863988876342773e-01 1.597343385219573975e-01 8.630507439374923706e-02 4.597770273685455322e-01 4.546877443790435791e-01 4.542810320854187012e-01 9.999359250068664551e-01 2.553330957889556885e-01 4.887707531452178955e-01 3.399122953414916992e-01 3.579890727996826172e-01 8.698579072952270508e-01 3.770366013050079346e-01 6.059520840644836426e-01 3.896418958902359009e-02 5.288173556327819824e-01 3.354334533214569092e-01 1.018662303686141968e-01 1.558076441287994385e-01 6.952275633811950684e-01 2.534718513488769531e-01 3.100454509258270264e-01 2.539268732070922852e-01 8.600841164588928223e-01 9.999509453773498535e-01 5.357682332396507263e-02 2.963826656341552734e-01 8.319340348243713379e-01 7.010001540184020996e-01 4.430685937404632568e-01 3.998309373855590820e-01 1.937306374311447144e-01 7.660956382751464844e-01 3.259639739990234375e-01 1.406620889902114868e-01 2.637524306774139404e-01 7.480135560035705566e-01 6.245863437652587891e-01 7.054985314607620239e-02 5.361384749412536621e-01 3.010805845260620117e-01 7.582194637507200241e-03 1.198706254363059998e-01 6.893072128295898438e-01 3.325897157192230225e-01 3.282110691070556641e-01 9.059912711381912231e-02 4.597102701663970947e-01 3.578186631202697754e-01 8.684143424034118652e-01 6.026117801666259766e-01 8.803777694702148438e-01 1.028234139084815979e-01 5.872533917427062988e-01 6.714571714401245117e-01 8.974400162696838379e-01 7.245560884475708008e-01 9.159805774688720703e-01 3.159384801983833313e-02 1.369699239730834961e-01 3.642334938049316406e-01 8.289114236831665039e-01 7.642734050750732422e-01
2.424538135528564453e-01 4.974994957447052002e-01 8.164330124855041504e-01 6.500895023345947266e-01 1.000375002622604370e-01 8.545759320259094238e-02 9.835861921310424805e-01 9.418709278106689453e-01 7.458307147026062012e-01 3.061491250991821289e-01 5.466085672378540039e-01 3.682840466499328613e-01 9.422914385795593262e-01 5.606593489646911621e-01 3.520230054855346680e-01 8.836725950241088867e-01 4.286110699176788330e-01 9.173402190208435059e-01 2.811295986175537109e-01 4.877682626247406006e-01 4.343616664409637451e-01 8.871804475784301758e-01 7.015614956617355347e-02 4.547721147537231445e-01 1.930810511112213135e-01 6.167389750480651855e-01 8.916295170783996582e-01 4.005344808101654053e-01 8.703675270080566406e-01 6.791778206825256348e-01 5.973260402679443359e-01 6.163346767425537109e-01 4.595907926559448242e-01 7.229073643684387207e-01 6.193217039108276367e-01 3.006416857242584229e-01 2.647223770618438721e-01 2.448425889015197754e-01 3.303613364696502686e-01 3.289121091365814209e-01 2.636407017707824707e-01 1.956772804260253906e-01 3.299804329872131348e-01 4.325464069843292236e-01 3.867000043392181396e-01 8.440188169479370117e-01 1.779257953166961670e-01 9.135533571243286133e-01 8.130629062652587891e-01 8.040702939033508301e-01 5.062379837036132812e-01 2.531543076038360596e-01 6.848764419555664062e-01 9.302448034286499023e-01 5.015181303024291992e-01 4.769587889313697815e-02 9.741877317428588867e-01 1.460022032260894775e-01 4.575334489345550537e-01 7.732738852500915527e-01 9.295798540115356445e-01 1.006677225232124329e-01 2.528489828109741211e-01 4.392291009426116943e-01 5.171877145767211914e-01 5.238692089915275574e-02 7.891042530536651611e-02 5.020252466201782227e-01 8.402287960052490234e-01 7.364544868469238281e-01 2.200169861316680908e-01 3.861636519432067871e-01 4.405865967273712158e-01 5.232369303703308105e-01 6.228684186935424805e-01 4.381985366344451904e-01 4.384265542030334473e-01 5.408819913864135742e-01 8.878433704376220703e-01 6.468556523323059082e-01 6.116111874580383301e-01 8.877466320991516113e-01 9.169350266456604004e-01 6.507410407066345215e-01 6.777534484863281250e-01 5.916147232055664062e-01 3.395245671272277832e-01 1.971589475870132446e-01 9.276198744773864746e-01 8.419790267944335938e-01 1.098312214016914368e-01 5.402630567550659180e-01 1.614530198276042938e-02 9.930934906005859375e-01 5.567471683025360107e-02 9.354062080383300781e-01 3.622816205024719238e-01 2.317214161157608032e-01 2.288453131914138794e-01 8.791833519935607910e-01
8.814864158630371094e-01 4.956606626510620117e-01 3.731372579932212830e-02 4.250591099262237549e-01 5.168013572692871094e-01 1.126984208822250366e-01 7.167943120002746582e-01 7.916868329048156738e-01 9.029555320739746094e-01 5.934657454490661621e-01 8.350870013236999512e-01 2.754531987011432648e-02 8.472367376089096069e-02 1.646838039159774780e-01 3.369419276714324951e-01 8.178306221961975098e-01 7.724906206130981445e-01 9.011983126401901245e-02 6.041827201843261719e-01 6.822857260704040527e-01 7.314294576644897461e-01 4.217192530632019043e-01 6.259137392044067383e-01 9.426143169403076172e-01 8.952000141143798828e-01 3.312376439571380615e-01 4.871361255645751953e-01 1.503521800041198730e-01 2.887105345726013184e-01 4.007621705532073975e-01 9.017418026924133301e-01 4.329344630241394043e-01 1.155356992967426777e-03 7.789945602416992188e-01 7.349446415901184082e-01 5.061482191085815430e-01 2.895632088184356689e-01 4.994459077715873718e-02 7.126069068908691406e-01 2.291728705167770386e-01 7.503792047500610352e-01 4.533812701702117920e-01 5.095996856689453125e-01 1.111962422728538513e-01 9.139617085456848145e-01 2.989972531795501709e-01 1.943775564432144165e-01 1.883595883846282959e-01 2.694697082042694092e-01 2.947978377342224121e-01 4.313388168811798096e-01 3.458505272865295410e-01 9.641375541687011719e-01 4.534664154052734375e-01 2.208552211523056030e-01 8.561081439256668091e-02 9.578263759613037109e-01 9.525676965713500977e-01 2.586409151554107666e-01 3.246162831783294678e-01 5.114294290542602539e-01 8.996695280075073242e-01 4.992491304874420166e-01 8.394770026206970215e-01 2.845588326454162598e-01 9.969846010208129883e-01 4.192101061344146729e-01 5.049166679382324219e-01 9.829955548048019409e-02 4.645081162452697754e-01 8.391224145889282227e-01 2.335053831338882446e-01 7.698634266853332520e-01 8.167384564876556396e-02 1.730255596339702606e-02 3.402762115001678467e-02 5.489935278892517090e-01 1.488756537437438965e-01 9.214809536933898926e-01 3.043623864650726318e-01 1.682034879922866821e-01 8.145449757575988770e-01 4.141102135181427002e-01 3.634501397609710693e-01 2.352814227342605591e-01 6.960975527763366699e-01 6.188233494758605957e-01 6.273562908172607422e-01 8.789820969104766846e-02 5.566972494125366211e-01 3.726780116558074951e-01 7.350937128067016602e-01 8.815498352050781250e-01 8.088888525962829590e-01 9.437741637229919434e-01 7.228798270225524902e-01 5.365058779716491699e-01 2.465790212154388428e-01 5.192396640777587891e-01 7.799938917160034180e-01
8.848860263824462891e-01 3.626749217510223389e-01 2.671672701835632324e-01 1.354962140321731567e-01 9.487447887659072876e-02 1.177913248538970947e-01 7.469554543495178223e-01 8.337464928627014160e-01 2.270463705062866211e-01 2.498439103364944458e-01 9.156426787376403809e-02 4.617315828800201416e-01 2.223320305347442627e-01 9.735061526298522949e-01 3.491568267345428467e-01 1.175019964575767517e-01 4.680889844894409180e-01 8.019682168960571289e-01 8.378298282623291016e-01 1.177103370428085327e-01 4.653508365154266357e-01 4.987450838088989258e-01 5.922085046768188477e-01 7.439305633306503296e-02 7.559677958488464355e-01 1.826681643724441528e-01 3.671786189079284668e-02 2.602199912071228027e-01 1.890426278114318848e-01 3.856397047638893127e-02 4.113659560680389404e-01 9.738013148307800293e-01 9.457311034202575684e-01 2.126391977071762085e-01 2.770147323608398438e-01 2.090768218040466309e-01 2.845152094960212708e-02 2.123705744743347168e-01 2.748653590679168701e-01 1.194564923644065857e-01 7.395493984222412109e-01 1.738473325967788696e-01 3.373459279537200928e-01 6.504454016685485840e-01 8.245928883552551270e-01 2.541050910949707031e-01 2.574680149555206299e-01 8.645499944686889648e-01 8.953232169151306152e-01 5.455528497695922852e-01 7.022428512573242188e-01 2.960571348667144775e-01 9.971300959587097168e-01 4.238502979278564453e-01 4.749727845191955566e-01 9.985620975494384766e-01 3.411533832550048828e-01 1.239933967590332031e-01 4.033712297677993774e-02 3.750626742839813232e-01 3.371283411979675293e-02 6.544639468193054199e-01 6.844890117645263672e-01 8.991379141807556152e-01 1.203233972191810608e-01 4.015522897243499756e-01 8.919011801481246948e-02 7.899208664894104004e-01 8.423208594322204590e-01 8.322489261627197266e-01 4.722816869616508484e-02 4.677596986293792725e-01 6.899497509002685547e-01 9.986313581466674805e-01 3.562988340854644775e-01 3.352823257446289062e-01 2.778353393077850342e-01 6.483820676803588867e-01 2.760542631149291992e-01 8.550448417663574219e-01 8.162879347801208496e-01 1.383782923221588135e-01 2.607192695140838623e-01 1.357586681842803955e-01 9.937661290168762207e-01 9.280665516853332520e-01 7.785617113113403320e-01 7.358238566666841507e-03 9.345698952674865723e-01 3.880742490291595459e-01 3.192421793937683105e-02 5.703209638595581055e-01 6.749913096427917480e-01 1.440234333276748657e-01 2.133729495108127594e-02 9.060543775558471680e-01 1.733469963073730469e-01 2.065133750438690186e-01 4.017628133296966553e-01 4.340244531631469727e-01
9.473356008529663086e-01 9.735033512115478516e-01 6.007077693939208984e-01 3.482203483581542969e-01 6.315852403640747070e-01 4.122314974665641785e-02 3.985362946987152100e-01 1.682673208415508270e-02 4.482563138008117676e-01 2.542501091957092285e-01 4.575208127498626709e-01 6.172002553939819336e-01 9.632585644721984863e-01 7.046213150024414062e-01 6.376820206642150879e-01 4.627502858638763428e-01 3.318884670734405518e-01 6.265918612480163574e-01 2.854842543601989746e-01 1.123061105608940125e-01 3.580337623134255409e-03 3.655496537685394287e-01 8.755567669868469238e-01 5.013825297355651855e-01 3.760639429092407227e-01 7.281309366226196289e-01 3.964139148592948914e-02 9.848206043243408203e-01 6.562668085098266602e-01 7.559134960174560547e-01 9.979059696197509766e-01 4.259497225284576416e-01 5.654311552643775940e-02 3.882487416267395020e-01 8.724837303161621094e-01 4.416300058364868164e-01 6.289750337600708008e-01 8.920514583587646484e-01 5.744687914848327637e-01 7.135593891143798828e-01 2.186425179243087769e-01 3.045285642147064209e-01 2.079506777226924896e-02 2.616390287876129150e-01 4.714653491973876953e-01 9.429259896278381348e-01 5.500788092613220215e-01 1.294711232185363770e-01 6.732373237609863281e-01 1.422934886068105698e-02 2.033363655209541321e-02 4.944427907466888428e-01 6.897900700569152832e-01 3.177580237388610840e-01 1.752992719411849976e-02 8.656175136566162109e-01 5.284841060638427734e-01 4.445177912712097168e-01 9.542569518089294434e-01 9.943185448646545410e-01 1.751775890588760376e-01 2.914050221443176270e-01 9.150543212890625000e-01 4.441942274570465088e-01 9.605112671852111816e-01 6.483615934848785400e-02 1.940462440252304077e-01 6.739675998687744141e-01 1.004602685570716858e-01 3.955144286155700684e-01 2.956805527210235596e-01 4.760792255401611328e-01 8.705576658248901367e-01 4.675476253032684326e-01 1.486851125955581665e-01 5.865884572267532349e-02 7.591001987457275391e-01 5.506047010421752930e-01 3.571498095989227295e-01 8.768236637115478516e-01 3.514080941677093506e-01 1.726569235324859619e-01 6.668848395347595215e-01 1.393277943134307861e-01 4.599137306213378906e-01 9.485678076744079590e-01 1.304132342338562012e-01 1.189667284488677979e-01 6.876916885375976562e-01 5.107323527336120605e-01 2.679164111614227295e-01 8.718830347061157227e-01 8.938734531402587891e-01 7.933148145675659180e-01 4.598897695541381836e-01 5.255625247955322266e-01 1.135749667882919312e-01 5.064367502927780151e-02 9.836038351058959961e-01 1.523200273513793945e-01
8.706982731819152832e-01 1.906933635473251343e-01 4.876925051212310791e-01 5.746146440505981445e-01 9.933891296386718750e-01 4.549106955528259277e-01 4.225478470325469971e-01 9.740165472030639648e-01 5.619544163346290588e-02 6.988384723663330078e-01 4.897998571395874023e-01 5.053242444992065430e-01 3.872880339622497559e-01 8.711082339286804199e-01 4.632201492786407471e-01 6.809311509132385254e-01 1.004151627421379089e-01 2.334718108177185059e-01 8.276735991239547729e-02 7.219782471656799316e-01 3.550511896610260010e-01 1.817238777875900269e-01 9.513155817985534668e-01 6.114440560340881348e-01 5.644204616546630859e-01 6.856039166450500488e-01 5.072028636932373047e-01 1.122206822037696838e-01 8.554080724716186523e-01 1.728057265281677246e-01 4.506207406520843506e-01 1.178328469395637512e-01 4.201093912124633789e-01 4.011265337467193604e-01 8.739144802093505859e-01 4.927500188350677490e-01 5.396904349327087402e-01 1.261990070343017578e-01 4.397777915000915527e-01 8.674406409263610840e-01 8.969045281410217285e-01 1.796361804008483887e-01 5.371490120887756348e-01 2.198235690593719482e-01 6.375519037246704102e-01 1.276464760303497314e-01 1.849772483110427856e-01 8.987984657287597656e-01 3.462858498096466064e-01 9.183059334754943848e-01 1.233039945363998413e-01 2.445645332336425781e-01 3.005133867263793945e-01 9.261628389358520508e-01 9.136920571327209473e-01 9.538535475730895996e-01 3.820005059242248535e-01 7.793575525283813477e-01 4.806841909885406494e-01 9.710709452629089355e-01 9.451010227203369141e-01 5.382954478263854980e-01 9.196285009384155273e-01 2.594325542449951172e-01 5.191248059272766113e-01 3.187083005905151367e-01 8.484714627265930176e-01 4.436889290809631348e-01 8.128653764724731445e-01 5.143151879310607910e-01 3.502750992774963379e-01 3.301215544342994690e-02 4.550581574440002441e-01 1.890739351511001587e-01 1.793941110372543335e-01 8.973932266235351562e-01 5.795981884002685547e-01 5.869396924972534180e-01 6.234735846519470215e-01 4.031081199645996094e-01 1.413241624832153320e-01 3.550996482372283936e-01 1.837466210126876831e-01 3.456683754920959473e-01 6.874594688415527344e-01 7.311865091323852539e-01 3.326841890811920166e-01 6.453025341033935547e-01 9.846308231353759766e-01 4.653162658214569092e-01 8.512498736381530762e-01 4.401820003986358643e-01 1.416950374841690063e-01 7.316924929618835449e-01 4.053945541381835938e-01 5.384919047355651855e-01 4.753446280956268311e-01 8.602882623672485352e-01 2.539587020874023438e-01 8.721360564231872559e-02
9.991153478622436523e-01 4.719767272472381592e-01 1.530306488275527954e-01 5.408438667654991150e-02 3.591868877410888672e-01 3.948355317115783691e-01 2.337163500487804413e-02 1.081175506114959717e-01 4.880357682704925537e-01 7.924041748046875000e-01 1.103810369968414307e-01 1.858815550804138184e-01 1.699807047843933105e-01 9.011749029159545898e-01 5.348504781723022461e-01 7.770311832427978516e-01 6.238244771957397461e-01 6.608774065971374512e-01 8.500560522079467773e-01 1.200348138809204102e-01 1.842532008886337280e-01 1.778075098991394043e-01 5.150129199028015137e-01 3.936783969402313232e-01 4.868125021457672119e-01 9.106666445732116699e-01 5.317745804786682129e-01 1.679105311632156372e-02 2.793318331241607666e-01 2.173534333705902100e-01 9.202229380607604980e-01 3.497682511806488037e-01 3.584603220224380493e-02 2.427272647619247437e-01 8.125599622726440430e-01 1.391537338495254517e-01 4.314019903540611267e-02 4.232966601848602295e-01 6.455126404762268066e-01 1.688211597502231598e-02 6.086881756782531738e-01 1.418619304895401001e-01 3.615345656871795654e-01 5.433489084243774414e-01 6.364320516586303711e-01 2.381937354803085327e-01 4.034992754459381104e-01 2.505178749561309814e-01 1.953294128179550171e-01 2.088907957077026367e-01 7.701568603515625000e-01 1.398673979565501213e-03 6.244180798530578613e-01 2.488567382097244263e-01 4.460015594959259033e-01 7.018744945526123047e-01 6.190364956855773926e-01 5.108889341354370117e-01 2.727964818477630615e-01 1.947189569473266602e-01 9.573816657066345215e-01 5.607498884201049805e-01 6.368332505226135254e-01 2.370133064687252045e-02 6.581186652183532715e-01 4.395290315151214600e-01 7.103902697563171387e-01 2.365389317274093628e-01 6.912635564804077148e-01 1.908876895904541016e-01 7.892532348632812500e-01 3.748697340488433838e-01 2.383791357278823853e-01 5.044220089912414551e-01 5.031598210334777832e-01 9.009965658187866211e-01 3.671262264251708984e-01 3.918637633323669434e-01 5.033148527145385742e-01 2.085563838481903076e-01 1.902032047510147095e-01 1.871888786554336548e-01 2.919027805328369141e-01 3.059431016445159912e-01 7.093756794929504395e-01 3.409328460693359375e-01 1.981268525123596191e-01 3.710273280739784241e-02 1.433903425931930542e-01 1.966005377471446991e-02 6.491056084632873535e-01 3.831501901149749756e-01 3.812701702117919922e-01 1.437952220439910889e-01 5.393789410591125488e-01 4.727275297045707703e-02 1.276870816946029663e-01 1.136821657419204712e-01 2.503811717033386230e-01 1.320404112339019775e-01
1.090707778930664062e-01 1.777434349060058594e-01 2.664524316787719727e-01 4.959349334239959717e-01 6.024112701416015625e-01 5.504874587059020996e-01 8.822626471519470215e-01 9.355999231338500977e-01 9.624711275100708008e-01 2.156481891870498657e-02 3.167425841093063354e-02 8.465577960014343262e-01 7.925172448158264160e-01 4.982958436012268066e-01 7.501433044672012329e-02 5.327668040990829468e-02 8.316598534584045410e-01 7.177960276603698730e-01 1.494940966367721558e-01 2.390595972537994385e-01 6.979441046714782715e-01 5.233464837074279785e-01 4.668381214141845703e-01 9.108776450157165527e-01 2.137634903192520142e-01 3.116439282894134521e-01 6.544733047485351562e-01 1.094962880015373230e-01 5.780335068702697754e-01 6.219007447361946106e-02 3.174672722816467285e-01 1.910788267850875854e-01 3.502485156059265137e-01 4.493198543787002563e-02 1.155926957726478577e-01 7.687711119651794434e-01 9.163330793380737305e-01 4.689374864101409912e-01 9.075847268104553223e-01 9.514420032501220703e-01 7.135896682739257812e-01 4.899726510047912598e-01 4.756797850131988525e-01 8.018180131912231445e-01 9.369798302650451660e-01 8.039087057113647461e-01 4.698212817311286926e-02 3.090758025646209717e-01 2.531793117523193359e-01 9.224206805229187012e-01 9.358528852462768555e-01 9.966966509819030762e-01 5.108154192566871643e-02 5.277493000030517578e-01 3.175768554210662842e-01 8.092928677797317505e-02 2.839117348194122314e-01 9.554213285446166992e-01 5.867629647254943848e-01 5.765970349311828613e-01 7.981038689613342285e-01 2.986183762550354004e-01 4.543493986129760742e-01 6.016129851341247559e-01 4.457112252712249756e-01 3.880291283130645752e-01 2.208319604396820068e-01 3.616947233676910400e-01 1.919908374547958374e-01 7.913085222244262695e-01 4.338492751121520996e-01 1.401020446792244911e-03 5.039209127426147461e-01 6.605977416038513184e-01 9.475498199462890625e-01 4.054982066154479980e-01 8.262671530246734619e-03 2.855238616466522217e-01 3.543964028358459473e-01 2.275156080722808838e-01 8.310177922248840332e-01 6.239212751388549805e-01 2.555290460586547852e-01 4.893821775913238525e-01 9.719831347465515137e-01 9.262706637382507324e-01 6.440321803092956543e-01 7.181848883628845215e-01 6.326704621315002441e-01 3.362408876419067383e-01 6.250682473182678223e-01 1.610561460256576538e-01 6.033505201339721680e-01 9.342601895332336426e-01 7.318012714385986328e-01 8.109768629074096680e-01 8.365525007247924805e-01 1.997026354074478149e-01 9.191893339157104492e-01 9.562748074531555176e-01
4.458678066730499268e-01 6.471078395843505859e-01 7.608757615089416504e-01 9.507052302360534668e-01 3.967798650264739990e-01 1.645793318748474121e-01 6.539769768714904785e-01 1.802417188882827759e-01 7.053358554840087891e-01 3.308501243591308594e-01 4.254491329193115234e-01 8.686616420745849609e-01 8.579262346029281616e-02 6.042020395398139954e-02 9.589529633522033691e-01 9.798784554004669189e-02 9.498116374015808105e-01 5.908073782920837402e-01 4.563427269458770752e-01 2.397192120552062988e-01 9.016592800617218018e-02 4.672704637050628662e-01 1.187344640493392944e-01 5.143174529075622559e-02 3.411880433559417725e-01 7.134980559349060059e-01 3.776035010814666748e-01 7.373741269111633301e-01 9.054064154624938965e-01 7.285967469215393066e-01 4.852447807788848877e-01 1.930231973528862000e-02 9.016013145446777344e-02 8.212019205093383789e-01 8.788361549377441406e-01 9.392219781875610352e-01 2.442835867404937744e-01 4.181908667087554932e-01 3.528517782688140869e-01 7.768483757972717285e-01 1.440131068229675293e-01 3.826660513877868652e-01 3.009398281574249268e-01 6.672031879425048828e-01 5.133958458900451660e-01 4.853717684745788574e-01 4.274000823497772217e-01 7.765201479196548462e-02 1.547721475362777710e-01 1.654464751482009888e-01 3.274237811565399170e-01 2.908562421798706055e-01 5.107990503311157227e-01 5.744074285030364990e-02 5.943409800529479980e-01 5.260971188545227051e-01 8.051543831825256348e-01 2.402888685464859009e-01 3.935434818267822266e-01 5.120276212692260742e-01 1.186530590057373047e-01 3.324359357357025146e-01 3.645980954170227051e-01 6.740329265594482422e-01 9.210585951805114746e-01 6.030170917510986328e-01 4.267915785312652588e-01 2.946490347385406494e-01 5.814616084098815918e-01 7.199828624725341797e-01 9.037423729896545410e-01 3.659927546977996826e-01 6.146159768104553223e-02 1.225774213671684265e-01 2.385267317295074463e-01 6.303690075874328613e-01 1.480412632226943970e-01 6.608137488365173340e-01 3.392767012119293213e-01 8.333337903022766113e-01 6.432027369737625122e-02 7.352879270911216736e-03 9.023634791374206543e-01 8.659159392118453979e-02 6.007176637649536133e-01 2.809001505374908447e-01 1.396436057984828949e-02 4.795975983142852783e-01 5.718081593513488770e-01 3.372911810874938965e-01 5.538465976715087891e-01 3.510445356369018555e-01 3.595265448093414307e-01 2.912392318248748779e-01 8.627356886863708496e-01 5.586023330688476562e-01 6.645708084106445312e-01 3.329721391201019287e-01 5.088233947753906250e-01 6.246946454048156738e-01
7.079182267189025879e-01 8.993535637855529785e-01 2.061409950256347656e-01 6.236046552658081055e-01 3.003754615783691406e-01 7.440261244773864746e-01 3.287224769592285156e-01 2.612667977809906006e-01 2.244080603122711182e-01 9.241226911544799805e-01 9.024580568075180054e-02 2.005704492330551147e-01 4.350416064262390137e-01 2.232949137687683105e-01 1.690191924571990967e-01 9.246052056550979614e-02 3.686472177505493164e-01 3.662825524806976318e-01 6.963649988174438477e-01 2.717623114585876465e-01 9.318704605102539062e-01 7.923626303672790527e-01 1.534982621669769287e-01 5.928853750228881836e-01 3.180314302444458008e-01 2.675076127052307129e-01 7.945510149002075195e-01 4.728353917598724365e-01 7.084892392158508301e-01 2.436523139476776123e-01 2.501805424690246582e-01 8.028170466423034668e-01 4.968932569026947021e-01 4.671460092067718506e-01 7.690730094909667969e-01 6.866828799247741699e-01 8.938449025154113770e-01 3.602541089057922363e-01 4.140517860651016235e-02 6.413133144378662109e-01 3.737855553627014160e-01 3.303412199020385742e-01 8.591903001070022583e-02 2.456791698932647705e-01 9.282227158546447754e-01 6.228858828544616699e-01 6.906954944133758545e-02 1.271718144416809082e-01 9.798331856727600098e-01 4.065625369548797607e-01 7.236548662185668945e-01 6.704434636048972607e-04 5.357521176338195801e-01 1.253417581319808960e-01 3.928063511848449707e-01 1.629010438919067383e-01 4.959844946861267090e-01 2.303662300109863281e-01 1.710472851991653442e-01 2.888146638870239258e-01 1.959697902202606201e-01 6.260715723037719727e-01 6.575509905815124512e-01 8.909543752670288086e-01 3.393985927104949951e-01 3.389169573783874512e-01 8.424005508422851562e-01 9.668410420417785645e-01 3.176469802856445312e-01 5.266924500465393066e-01 1.795608922839164734e-02 2.595515847206115723e-01 3.417829871177673340e-01 3.169645071029663086e-01 1.571359932422637939e-01 8.119519054889678955e-02 5.511181950569152832e-01 3.449076116085052490e-01 2.483903169631958008e-01 7.322641015052795410e-01 5.331233888864517212e-02 9.631301760673522949e-01 2.364117652177810669e-02 8.142342418432235718e-02 9.660584926605224609e-01 6.920989751815795898e-01 8.090515136718750000e-01 5.946456193923950195e-01 5.061147212982177734e-01 9.326831102371215820e-01 6.908119320869445801e-01 2.324935495853424072e-01 1.303250342607498169e-01 9.874507188796997070e-01 3.188115358352661133e-02 8.899730443954467773e-01 6.562496423721313477e-01 7.484907507896423340e-01 4.892862141132354736e-01 1.171075925230979919e-01
